MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.18480024260130032,0.05715423157996297,0.23906951202519106,34.94703634665685,45.42796749146763,0.7314504318569791,-1.5965497886355973,46.865671641791046,336,crypto,BNBUSD,336
0.14526247514196564,0.04326732717093688,0.2080079978532962,27.35106735930876,32.37695465442637,0.021713376727695265,-0.4517405791473079,48.95688456189152,720,crypto,BNBUSD,720
0.10098954714479029,0.013952928425183411,0.11812251447198122,22.710737075730624,26.594331367420914,-0.48251448485619736,-5.0723143910187645,36.36363636363637,12,crypto,BTCUSD,12
0.16884191832551873,0.04711597556806272,0.21706214678764862,30.7230305765743,39.83855266630258,0.3352505819861949,-1.9474109906349466,37.89473684210527,96,crypto,BTCUSD,96
0.14548899889851594,0.03113721181208345,0.17645739375861655,29.933092221780562,36.437869118995664,-0.14148956162538592,-1.3192928097776893,53.403141361256544,192,crypto,BTCUSD,192
0.17374444061550937,0.041176809055754306,0.20292069646971525,37.23373747582307,47.85882277390086,0.2788127775455808,-2.4773280191609595,50.14925373134328,336,crypto,BTCUSD,336
0.15787315440472827,0.03696726256793258,0.19226872488247426,35.0719667177644,45.50526871575052,0.20055953940893173,-1.8321833172035626,51.04311543810849,720,crypto,BTCUSD,720
0.05005115049434635,0.003944653142068375,0.06280647372738239,9.806941905911746,10.490509346310624,-0.37901855692724357,-4.06285240833702,45.45454545454545,12,crypto,DOGEUSD,12
0.40626541886578665,0.389747853744377,0.6242978886271977,34.86790662195733,48.17211698015608,3.600958285239146,-0.6873381047249603,50.526315789473685,96,crypto,DOGEUSD,96
0.38784303359241706,0.29203989952209913,0.5404071608723363,37.93002900642009,51.93196779785768,2.9704428298396173,-1.0695342520883995,54.973821989528794,192,crypto,DOGEUSD,192
0.41671764124724675,0.28821548657017537,0.5368570448174964,45.06664231230224,62.78283093215285,3.4305542659832007,-1.5369140503673675,51.04477611940299,336,crypto,DOGEUSD,336
0.46288641654254586,0.3357241243164833,0.5794170555968156,50.509605632696776,70.88352287699097,4.111040308287954,-1.653407033501845,50.48678720445062,720,crypto,DOGEUSD,720
0.19743090791802867,0.05293334217608337,0.23007247157381383,21.524403003629345,25.184532863054184,1.0131102689601679,-28.954542648150646,27.27272727272727,12,crypto,DOTUSD,12
0.22364161945092276,0.07317382650159401,0.27050661082789457,37.76673612095783,30.277739292504137,0.5595579279138939,-0.5426105305015596,42.10526315789473,96,crypto,DOTUSD,96
0.32674147678124954,0.16046731881118956,0.40058372259889635,51.93260487354272,38.62260663241645,0.5269238647276436,-2.873469523424594,51.30890052356021,192,crypto,DOTUSD,192
0.20428090259991075,0.06872998597165893,0.2621640440099651,32.73611579322998,29.26496444369972,0.3816133820033575,-0.44244642485072516,50.44776119402985,336,crypto,DOTUSD,336
0.271878753375959,0.2523443138876379,0.5023388436977951,30.053123194779594,33.77691451599382,1.5398198565923011,-0.2531495804437156,51.18219749652295,720,crypto,DOTUSD,720
0.06565333304687894,0.005804361064945455,0.07618635747261747,13.117284464428527,14.291298349828013,-0.4038294244700736,-2.940949686766633,9.090909090909092,12,crypto,ETHUSD,12
0.17680287367044575,0.0553687656151694,0.23530568547140845,28.893719870973605,37.3359344636123,0.509344732710272,-1.8144658130420495,43.15789473684211,96,crypto,ETHUSD,96
0.16263560863405535,0.04111951834836345,0.20277948206947233,28.126026221396156,34.5551975845775,0.1640723081458736,-1.5888128605169904,53.403141361256544,192,crypto,ETHUSD,192
0.17133532683106306,0.044701683721519204,0.21142772694592166,29.74589043073166,36.68674308526137,0.22639272954747836,-1.6601665008776316,48.656716417910445,336,crypto,ETHUSD,336
0.23714125745858972,0.08387288825829269,0.289608163314318,36.51594428961753,47.0711345140855,0.988262139264407,-2.061542088722476,53.82475660639777,720,crypto,ETHUSD,720
0.09133233450591823,0.010934408348917487,0.10456772135280316,18.269932632226116,20.497196243225503,-0.3981811722867121,-1.4533215750173496,63.63636363636363,12,crypto,LTCUSD,12
0.23421134835801807,0.08882279834098811,0.29803153917159186,34.88070951332534,42.571556141123246,0.6746463508131747,-0.7083606096922535,46.31578947368421,96,crypto,LTCUSD,96
0.242948768360591,0.11233105846242587,0.33515825883069905,34.38460847059523,46.46072586130347,1.4966671055662968,-1.2142890779808826,45.0261780104712,192,crypto,LTCUSD,192
0.22370263238511742,0.08744981380304784,0.2957191468320031,34.99834451308173,45.88653981044701,0.9596333852743855,-1.1642754102632256,54.02985074626866,336,crypto,LTCUSD,336
0.30642094813258486,0.18679217778797366,0.43219460638463975,37.82834753062408,51.53209397127165,2.2337421942815996,-0.979607724297261,50.34770514603616,720,crypto,LTCUSD,720
0.07644312706200838,0.009726418105382056,0.09862260443418668,7.177180133023746,7.60965720173785,1.1107910237821417,-10.293498652960366,9.090909090909092,12,crypto,SOLUSD,12
0.20513454513968954,0.05760438965929251,0.24000914494929668,23.083863921975333,26.378343745820498,0.8321889738418736,-0.42061268418099274,49.473684210526315,96,crypto,SOLUSD,96
0.19717382969532982,0.06425021062695026,0.2534762525897648,23.41926854469896,27.820783429299638,0.8351838981530242,-0.40657300868578217,54.973821989528794,192,crypto,SOLUSD,192
0.1970637417019833,0.05620444045912925,0.23707475711076717,29.820538814762205,26.471061814314655,0.43540739664275996,-0.29634516377813114,51.04477611940299,336,crypto,SOLUSD,336
0.16772509868686117,0.04456168928373438,0.21109639808327943,23.14079189146023,25.337532233478267,0.47374394316708945,-0.28079709217090376,53.68567454798331,720,crypto,SOLUSD,720
0.197416193574077,0.048614090478508475,0.22048603238869457,36.07736489999328,46.43376823802316,0.6001223242556635,-10.772487996755702,27.27272727272727,12,crypto,XRPUSD,12
0.22514184614835456,0.08256925002121272,0.2873486558541952,34.0116334481241,43.285104212889756,0.8164249614439546,-1.2993264650614584,44.21052631578947,96,crypto,XRPUSD,96
0.20649335277334568,0.07027391057684383,0.26509226804424874,33.277318205297064,41.72270396980022,0.6107454682045964,-1.0406023150677717,46.07329842931937,192,crypto,XRPUSD,192
0.2773211641355261,0.13722663807689767,0.3704411398277703,40.08191115707324,54.54684146148858,2.1444969892538537,-1.2515447646815674,54.62686567164179,336,crypto,XRPUSD,336
0.38847117650923857,0.2217603061489863,0.4709143299465268,56.12637068315339,57.37489751748374,1.847120491256321,-1.028316898654145,49.65229485396384,720,crypto,XRPUSD,720
